order_id,customer_id,status,order_timestamp,total_amount
1ca5cb29-8379-4315-99b4-d3b7754a9cc7,fc587c79-1233-42fd-87c8-6bfa09daa471,Completed,2024-02-03 03:01:44.651238,854.97
96ccf5d1-5798-47c1-b437-fb137ef3d872,befa7aad-ef5c-4c07-86cb-0d2e42a8c155,Pending,2024-06-10 19:09:00.078473,708.13
b81325c7-0309-4fd1-b5dc-c2a371ed16a5,ef13dfc3-bb81-4412-85a3-309f41254ec8,Completed,2024-04-26 09:08:30.964089,220.72
f6a1e690-8719-4529-b576-b9d16ed4bdb7,7e6eefb7-a41d-4985-923a-57e42b3d0e2a,Pending,2024-05-12 15:08:12.905752,450.63
1a743e2c-1c66-4502-894c-d4e5cf4ffe25,e032d99d-35be-4663-a3bc-b531b48ded94,Completed,2024-06-21 18:35:21.928237,679.85
6c69c220-0088-48c6-a4c7-71eccced8100,729da737-91e6-477b-a1a7-fa9ae484c2cb,Completed,2024-02-27 02:53:52.264841,362.54
a786853a-3614-4e70-9332-c47e3a34a32b,8731bac4-0103-4422-ac5d-4886c95e8140,Pending,2024-01-08 16:30:54.863867,482.41
6751df62-33f8-4b0e-a339-57b6058f0b39,ac9757a9-4db9-4453-89f2-bc645efa76e3,Completed,2024-04-02 20:33:00.762885,365.81
7eccd390-9de1-49de-b16d-9b917d0e31cd,d1355c57-a311-4cb6-bc62-911eedc8dbf1,Pending,2024-03-03 21:08:50.260989,30.74
0ab7c892-0e61-4512-9f00-7842817ea478,6dbdeec0-e254-43a6-a36d-f1ce06fbf288,Completed,2024-02-02 04:18:15.993389,92.38
f5185220-d672-49f5-8682-77b46d9efd6a,c1b3ef74-5bd4-4543-bfe8-efe2f2c5c9eb,Cancelled,2024-01-14 18:11:45.164567,746.01
da0fca4a-626d-4a3a-8590-a681cd486f46,d67dd9f7-b2f2-477a-846b-346e149d028a,Pending,2024-01-02 06:19:05.799533,61.31
4d595d0e-4427-41a6-9a26-4c3fec9f3388,85e6265f-4da6-4cda-83f7-8cfc66430754,Cancelled,2024-01-16 19:24:42.511383,150.34
f8e1bb4a-4675-429a-b412-4be992334829,0fa9db3c-bd61-4034-ae13-97253b3d6a47,Completed,2024-03-31 02:53:39.485120,855.11
807eb256-f5da-4b61-aea8-64caa82a8b4b,7ae3764a-d177-4f23-ac9f-c45e46d769c8,Cancelled,2024-05-02 22:05:35.491101,668.95
25b98524-6a31-461b-a1eb-213255fba4c8,18c947a0-f934-4f7f-8247-7769f9aee615,Cancelled,2024-04-03 17:24:56.757055,348.43
f5b56600-75ea-4cfc-b5c0-ae7936adff24,f514b540-db0b-4f6b-beee-55c3c52e05db,Cancelled,2024-01-14 03:30:27.268535,284.75
78de2b35-2a3e-4b82-9a0e-3e088b89a01a,a0e455f8-6e66-4585-9fcf-0945454cf03d,Completed,2024-03-12 23:01:51.464738,48.83
00871b7a-6c23-4916-aeff-e22ee8e27ea9,48c5547b-1d38-4627-bc13-53254aa5e6c3,Completed,2024-05-29 11:27:53.906636,315.29
912473ec-0ba3-436b-b045-b23b025481ea,4699b6d2-edbb-42d9-a5e7-38169865f94f,Pending,2024-02-14 20:36:09.881195,194.54
f885f8ce-441f-451c-91e4-2e0a7f9a644f,d5266281-8ad1-4bc2-bf76-afba4348010c,Completed,2024-03-27 03:28:22.579861,562.0
ca9e39e8-0fe9-4836-bd3c-66ad76e66841,4699b6d2-edbb-42d9-a5e7-38169865f94f,Cancelled,2024-03-20 06:42:42.063596,375.28
c93c9c16-dc3e-4758-8188-23d588220bb4,154eb91b-e540-4c0b-b117-0e5faaa093da,Completed,2024-05-15 13:29:11.650335,428.45
90564dd5-6f68-407c-acf0-6861b9096274,468b3bfc-8520-483f-b355-78d5151455a7,Completed,2024-05-28 22:59:11.260483,933.57
312143b1-e88a-4c49-b550-e728a03d7657,152dcecd-4c05-4e2c-8544-8e953f6d5f8e,Completed,2024-01-14 09:31:01.083455,554.35
19359c88-1e76-416c-a89b-569c913bea91,d1355c57-a311-4cb6-bc62-911eedc8dbf1,Cancelled,2024-05-28 01:43:28.647207,363.17
3600c398-66c9-4b29-b8ad-0b1a5324e68a,c951ae93-f98f-4d09-b84b-1147fc17275d,Pending,2024-01-02 00:01:48.485353,156.32
7a2e6d93-7507-4386-b664-dde9bc435e76,cfdd46a2-57f1-43b5-90a1-59ce86b4bc5b,Completed,2024-03-01 20:30:50.476207,487.71
79123fa6-f5ff-48a9-9e8d-bea3d8194488,bd3fe9c8-89d3-4cfc-8ae1-7f23c378fd60,Cancelled,2024-02-22 19:36:45.922941,363.35
279da8e9-68c3-4228-8bff-af414cbeab9f,1ce6d8fa-71d5-4d3c-8417-1800076bbf23,Completed,2024-06-19 04:25:00.761857,214.41
f4dd5db8-583a-4927-a62b-008a843985c6,f5db6dfa-9053-446e-916a-b2461ea9b49a,Cancelled,2024-01-06 20:13:46.001883,763.82
349b693d-747e-4b4f-a6e0-d8cfd856a625,2f166832-4955-45c2-abec-67f735bd05bb,Pending,2024-05-17 17:14:41.899362,61.81
b9155d01-da46-40a2-b447-2308125d8168,ca6c3e17-d840-4be9-9f62-617c21b124a8,Cancelled,2024-06-17 01:04:55.283702,815.56
d2e3fd1d-a863-4931-a331-4ab7ef5a63f8,d78efc0f-be56-45f8-be91-ccf91bec5b96,Cancelled,2024-02-14 22:14:43.324169,977.11
d6f8c12a-be30-4857-ae7d-23a71177d7cb,ac3ca071-08a5-4c7a-bba9-bfcd018c3dcb,Cancelled,2024-02-01 19:12:03.788220,223.16
e80a8047-d883-4469-b942-0fee1fabaf22,8a077b9f-df3d-4167-be01-29aafea4e06e,Completed,2024-04-02 21:52:59.961217,975.49
df856ca0-0f2d-426b-9fbc-1e40a55af4bb,35d89ffb-c974-47e5-8845-ad268abf5826,Pending,2024-05-13 19:23:33.783151,945.89
dc667e59-9ba4-4450-9b1a-7dc088589b27,563a7303-d85d-44c3-816f-cb288de001d4,Pending,2024-03-13 08:41:47.749436,623.23
13412f7c-f141-43ce-aa7d-c730f873db43,145c6bef-4ba4-4422-946b-1f131787d484,Completed,2024-01-16 21:16:49.343580,801.44
ef1da18e-68c2-4636-91e2-bd1865d03be6,bb1c4063-4acf-4002-8284-8de047a9cc2d,Completed,2024-06-16 08:12:28.425380,59.59
c94e1632-b548-4372-a16e-8f0262dc5817,e4ab43ec-3452-4761-9ace-7b860cc38d73,Pending,2024-03-02 11:50:11.305813,579.72
19dc7e57-d33a-48da-818a-5dd7d8f11033,468b3bfc-8520-483f-b355-78d5151455a7,Pending,2024-01-22 23:59:39.017663,843.49
5cd65b05-988b-4b2b-9ad0-81760bd902ea,64ed6ff7-4312-48d6-a530-54396a98f4e5,Pending,2024-05-29 07:24:36.646996,518.61
4efca8ed-603a-4ad3-85f2-2b40fc19fa94,59ad6472-5df9-413c-a091-5a996c973227,Pending,2024-03-31 19:31:08.681182,918.56
2700aca9-9f5c-45cd-a93b-d7a82da445ea,6cc8b6e5-ebe9-4881-bdd7-fb38d12888a3,Cancelled,2024-01-26 16:39:23.567719,532.58
ae2791db-daa8-4a62-ba66-c6479f922814,ea3230c7-17dd-4212-96a3-261adf0a1920,Cancelled,2024-02-06 10:24:09.510523,519.39
db42e102-8f6d-4ade-988b-b15bc0552d8c,d46a78c7-889a-4f49-8898-c4a2623de709,Pending,2024-03-22 23:03:25.524151,227.7
802997e0-7bb9-4a43-aa3c-d628708d5af3,392748df-0efc-49c1-a662-1aacd6e35eec,Pending,2024-03-09 08:19:44.318018,791.72
2bd7418c-531c-4310-8bc0-16068ec0f53b,a4f602c9-8c14-4cfe-9e94-5a2aef8e5678,Completed,2024-01-19 13:19:04.297179,916.2
9d5bbff6-ad52-4f15-82c9-a6db7cb5f8cd,fea10b26-f4f3-4d51-8aa7-87d8984bcb14,Completed,2024-03-04 07:12:35.396137,776.45
7a94321b-ac61-473e-aa29-59f9969ce179,646fc046-3c60-42ef-917b-938a0cbd5365,Pending,2024-03-08 01:35:49.552581,878.93
36b75003-ec7e-45a4-8f6d-1c4e8cf6d459,7132aca5-fcbe-48d4-a7b0-4f5b3bfe227e,Completed,2024-02-04 05:15:12.049532,917.57
4c8f3563-fdfd-41b6-8222-9254544ff708,6acd0a70-996a-45ee-8e6d-a9eed0bf71ab,Cancelled,2024-06-09 22:15:48.671231,872.86
3e0a41c2-1a27-45d5-b996-9054923cf2a2,e4ab43ec-3452-4761-9ace-7b860cc38d73,Pending,2024-06-20 20:22:16.241132,869.79
bad01a08-1891-4772-95ff-5e63fa19f3e5,9fae784f-a906-4422-bd8a-066a6dd14b3f,Pending,2024-05-25 13:28:33.738059,791.02
9b4b7b70-5278-4936-b90b-396d036703b1,6b5958e4-25d2-4cd9-8f4f-edc77e3d43b4,Completed,2024-03-30 20:42:56.706629,314.59
8aa69c00-9cc4-4873-ba33-08a17397f1c3,5b3f8dfd-b9f3-4926-9d06-8a710f1f3387,Pending,2024-04-02 17:25:01.942320,206.37
14f18762-950b-4cd9-9f10-02464964da79,595707bd-adf2-48bf-8e9c-bce7007dc4a4,Cancelled,2024-02-03 22:47:59.490571,927.12
75a65874-3e2d-42d2-937b-bfe62146ffb3,4748df74-474e-4d8a-9a69-b7c769b2c4d1,Pending,2024-03-17 20:20:36.581889,31.55
8c2a7acd-d4bd-402c-8acc-8c56a343298f,7fa7e59a-e27c-4952-b970-7a1e46f0d350,Completed,2024-02-28 13:32:31.521196,391.02
61c35f0d-dea7-411b-89c3-f5f4092449de,9fae784f-a906-4422-bd8a-066a6dd14b3f,Cancelled,2024-04-30 14:43:01.621095,891.85
8261fed6-6b62-4de4-a684-b33fe29dc642,648be429-35b8-45d3-b1a2-eaa444eff1ba,Pending,2024-02-26 03:34:44.910281,453.41
5d078a20-a1fe-41a1-9b1e-9a429deb0fe7,551551af-4eb3-424c-bb18-b3990261c25e,Pending,2024-06-08 18:56:49.422158,461.98
1a1c6118-05db-4e7e-9ac6-131156a5c2a0,4b5712e7-3385-412c-9093-0fc8fcc9247e,Cancelled,2024-02-23 07:19:01.476076,417.22
3244401f-2881-41ab-890d-4fdd1c47ac54,3883963a-e145-4e7c-b28b-8cdcaa7a9dbe,Cancelled,2024-06-17 18:03:35.945366,683.63
13031c65-79be-4aee-99d6-d044b04529ce,66f32060-7a1e-4fbc-b3d8-5b9867ce39e1,Pending,2024-03-27 04:46:55.115091,537.1
2d437c37-3512-49b9-8690-42843516baa1,e3ec6be0-2321-4e81-9360-5cb437f03178,Pending,2024-04-29 10:53:44.246764,900.89
8f1efec7-9861-42d1-b83e-bcd34f126496,8d6f2aaa-f6c9-411a-8ad9-0cf4a9b785c0,Cancelled,2024-04-07 10:41:54.150383,140.22
8dbe5770-8b42-4165-81e5-a3d4811d28f2,8735746d-1e74-46ce-9d57-23776e61d41a,Cancelled,2024-04-19 02:29:53.598677,201.84
2fdd3b2d-9b77-49f1-b6bd-5d51eb0233e6,551551af-4eb3-424c-bb18-b3990261c25e,Pending,2024-05-20 05:47:19.590646,357.21
466302c5-3906-4c46-895a-4c0df81916e8,26cbde68-2f1f-4d29-ad78-f238dedb03d6,Pending,2024-02-26 19:37:59.050308,195.15
0896cd81-a90d-4298-940d-33b6f806b0c0,af105cbd-bfb6-44db-ae18-4a6baf438bc9,Completed,2024-04-03 17:19:26.053346,321.94
5bf75eaf-0578-475d-a5bd-511ed9e2ed15,8dba8ced-78c4-4232-a450-99e7501709ba,Cancelled,2024-03-25 00:58:26.105257,511.3
e44a4716-7fc9-42b6-ac1e-04e78ce010ea,d85a009e-0b46-4dd0-9022-a40bc38abd18,Completed,2024-03-06 01:10:45.603629,885.48
be5dddb6-e30d-40f7-84c8-9234c00fdea4,5efe93ec-7a56-4428-aff9-cdb19514d509,Completed,2024-02-11 09:42:00.576823,831.48
d956daa7-9fbd-4067-96ba-4e7ec3cb200b,880c5146-58fd-4e33-a00c-f7564f2497ed,Pending,2024-05-29 21:05:51.922599,191.4
47efb7fc-1a6e-4eb7-a863-523daaa62022,8ec95a75-9762-4895-a76d-080e3c4c2a88,Pending,2024-05-16 14:12:03.168174,892.61
e648a8a2-e493-4064-adcf-22727ae6fa68,e5e4eb3d-dd03-44d3-a615-c0ee12392762,Pending,2024-05-12 19:05:08.550966,810.79
914f2091-be68-4eac-bf59-51743a1becc4,e876d5c9-9516-44dd-8892-6f33c8afae95,Pending,2024-04-01 04:05:51.565223,910.39
09c34ba7-0987-4b2f-9d1f-7e66138a7600,96e0c394-36c2-4646-96e8-f5ec7b528142,Cancelled,2024-01-10 01:26:43.970853,792.99
335cf52b-38f4-4062-85f1-bbcd6a9b52b7,49ceb1fc-ae8b-4cdb-b5a6-843c090ae5f1,Pending,2024-05-06 21:31:23.666504,286.05
537298b6-231b-48de-b32f-869568a8ae36,4f52fc47-da50-4dd2-9176-7a45a7d03bd2,Cancelled,2024-05-21 17:42:36.665038,498.4
f7eda3a9-d35d-4ace-b71d-57a2c873b244,bd773c36-70a3-45e3-8126-17a3f4af6e49,Completed,2024-05-06 23:05:53.690481,244.51
e0d4d0c8-86c3-4eef-b0d3-1d0d5b06015b,77ce1fc8-1038-488e-a0bd-658ba4dd9772,Cancelled,2024-06-14 05:27:17.212806,972.79
1cfe4e11-e844-4d3a-af2d-9da473dbe619,10586aa5-c14d-4095-b323-6f9c438dbce3,Pending,2024-03-28 22:18:59.840525,294.44
1af6de5e-b46d-4add-813f-9e8fd472fa41,7dd3df64-f66a-4a45-8a77-d0e8ae32cae3,Completed,2024-04-14 08:15:46.044008,401.44
3d46375c-f987-4c41-9d92-ecf9c7189d3c,0a451f2f-a979-4625-a072-6fe7e61a6955,Cancelled,2024-04-18 11:50:45.080097,33.2
75bb3d09-e219-4872-b931-efd120dc96a9,57467326-01df-4509-96c3-55acc17e8e88,Pending,2024-05-26 21:22:39.407367,756.48
38a15883-1402-4358-92ec-8c3a745bf8a9,e60b97f5-e146-4a9b-81b7-6f6e7256b98b,Pending,2024-02-18 09:06:30.278998,142.51
61e83ed0-ad1d-4e3a-9def-abc136162c15,7e6eefb7-a41d-4985-923a-57e42b3d0e2a,Cancelled,2024-06-06 11:30:44.537163,476.43
2870f451-1c7c-4083-a2a2-39977f01e38d,e22dd988-576f-4ca6-b537-283e8f0f6429,Completed,2024-03-22 19:17:30.543151,553.8
3c5680c5-94ea-4c47-a6dc-4e6322087d52,08580e35-3d06-43b7-983c-eae5afbc0495,Cancelled,2024-04-15 04:53:46.797243,330.62
5f23702f-0e42-431c-9a06-4ab68b0c0f29,7ee16db4-cb15-41d6-98fd-51a1061903ee,Completed,2024-02-15 05:06:45.619895,839.23
a19d05b1-137a-438e-9603-092f59b61230,989d3dce-6fe1-41d1-9c13-b2704b1128d1,Cancelled,2024-03-17 13:37:32.358364,178.67
ef0a55d2-73ed-46ec-9999-9d471d4f335a,f9c23b4d-00bf-42b9-b4b4-555d2feed46f,Completed,2024-03-21 03:46:04.674012,348.52
6535b69a-f0c2-464c-a086-52ba5afd9f4a,548deec1-a84c-48c0-9dcb-fac8861e4cd7,Pending,2024-04-01 04:31:41.992466,279.03
9e965de0-6697-498e-a8f0-e915d29bf021,67ca8466-2b26-4623-bb6c-da5ec15ae958,Cancelled,2024-03-28 13:51:05.571092,555.15
fb94e2ca-9a40-4ff3-9ff9-ce2e6b10f6d2,776699c2-faaf-4dde-ae26-92dd96d7a789,Cancelled,2024-05-28 22:50:33.547715,627.86
7b237e3e-1606-47ed-a8ff-7dae97c2c384,20c2b281-3316-4e07-aa26-d7dd662291f6,Pending,2024-03-24 02:49:29.969622,655.75
d0641e2b-5bad-400e-89cc-1784477d474d,e032d99d-35be-4663-a3bc-b531b48ded94,Completed,2024-02-22 07:38:02.566902,96.5
2c93a11e-30da-41e7-b79d-7743748aecee,7734c37d-d8a0-45f9-9638-09d01cbc09f5,Completed,2024-02-08 23:38:13.056205,739.43
db76e9f9-5a81-4641-b8be-73195beabb38,aa0fec81-70d4-4773-809d-ba8edb9b8428,Cancelled,2024-01-03 14:22:28.061510,34.81
e0aeaf57-5169-4300-bc73-cbd81c52b967,01624052-d9dc-4150-bd53-255b82ce69c0,Cancelled,2024-02-02 11:48:16.828769,903.59
c7c323f2-b894-4d53-a057-7304191cdae5,6c85af50-d00b-4b26-b644-babafc0ee10b,Completed,2024-02-15 20:57:27.887259,288.63
cfd1500b-09bc-4641-b961-eec990999c22,24482d26-d2d5-4867-ab80-6a94bba978d0,Pending,2024-03-14 05:29:10.012035,956.91
6808b582-b59f-459f-8163-690b36d861e5,1d33107b-3e6d-4e72-81df-938638b0cac0,Completed,2024-06-10 03:23:09.798033,996.26
1fcf6c13-d2ca-40c5-bba0-be143b9352ea,bf37a2fb-5400-4c5b-9c7f-2fd8f72c63ba,Pending,2024-04-17 13:33:03.615151,670.88
1379ab09-1824-4206-899a-46fd269f121f,35d89ffb-c974-47e5-8845-ad268abf5826,Pending,2024-05-28 14:33:35.047308,834.78
65127caf-c577-4218-a7c1-863a76b90d2e,61d36953-e049-4ecf-a255-4c82e5100560,Completed,2024-06-09 19:28:50.280527,800.02
bb4a9555-1ad4-490c-a64a-443bd7d19a6f,860fa249-2724-496e-ad7c-761315d30e10,Pending,2024-01-09 04:30:20.691448,545.27
543f469e-2165-47ef-af77-91641e7ff67e,f5254b87-558e-40c4-98a3-94a26e67bace,Cancelled,2024-01-20 02:52:35.234419,607.47
eadad17a-03a7-4036-8621-eb34990b0757,8eddfcd6-256d-4406-9d32-e16397817e22,Completed,2024-01-11 11:56:00.314876,121.56
357c34e7-3fc6-4648-9c31-d4a2522614ea,d907c8ce-5923-4e73-8fb1-ae1be93880af,Pending,2024-04-09 10:33:03.849178,742.44
80716e0b-09ea-4657-8de5-57349c500b85,67e6908a-bccb-4d3a-bf7f-4684556e1af0,Pending,2024-03-03 01:40:58.626598,169.82
841379e3-b6af-40d6-894a-a1433bb778c2,7ee16db4-cb15-41d6-98fd-51a1061903ee,Cancelled,2024-04-02 13:49:38.086352,254.81
e2d581f5-f04a-464f-b80a-d31b190e35f0,a861edfe-6cb3-4485-a90b-38e4b72bc8e6,Pending,2024-04-19 14:25:51.969230,519.62
97eada48-3ff5-4813-9ea2-df095ca56950,377da13e-9c7f-47e5-aa05-bf539e7e9c94,Pending,2024-02-04 00:58:24.057497,558.55
160a6358-7348-4e75-89dc-a37a8caf603c,c0a602d2-88f9-41d3-b2fe-7b48ecabd8d6,Pending,2024-05-07 14:22:42.104044,576.7
ef5c05d9-ebd3-4a6c-9ecc-6f2773202480,b0cd2e9d-2e43-48d7-a2f9-ae3019fed0ca,Cancelled,2024-04-15 09:01:58.634035,365.08
2b3d81b0-755b-42d0-bbd3-782e195868ac,ccbd15c2-065b-4b42-87ac-99c651c2186f,Completed,2024-04-01 07:15:41.462849,690.3
483d84fd-7034-46a9-9f61-8882b2cd7f12,466644e0-c8f7-4ab4-93b8-1238860c9eb0,Pending,2024-04-04 18:34:04.231496,499.31
d2d3364a-1fec-404e-87d2-aa2452a1fc5d,c04ae073-4785-4d0f-b77b-11f12f3d7951,Completed,2024-03-18 08:24:51.501317,364.52
9a3faf13-f163-4c1b-9598-76c222cc3654,37eac8fd-c64b-4304-b08f-b1ad88a2c0f3,Pending,2024-05-04 22:44:02.845406,385.91
652b1c4a-735d-46a6-9f4c-e814e27f69ca,786878ac-e8ad-4182-b07c-a7c7f34ff29c,Cancelled,2024-01-21 18:31:29.999842,190.23
c1509d00-4f55-416f-a3e3-315cd5a12a45,e9b651aa-752c-4b79-9ef2-bf2680c4c0ac,Pending,2024-03-27 22:24:23.217381,964.94
c88e8cc3-fb27-4ac9-b561-5c0383c5bd1d,6cd9e9b7-4f82-4f58-bbce-c68a9299194e,Cancelled,2024-02-24 20:06:26.069777,419.87
ab921bf1-dd01-4287-8577-57a72c45ef8b,f4be9a19-3d88-45ef-be22-2534917cffa4,Cancelled,2024-04-26 18:37:33.355211,315.28
4a0e8810-63f6-4ffe-935d-10b0069ad1f2,d7803362-e3f9-4233-a3bb-bc2b9e2bb3b9,Completed,2024-03-10 04:53:01.788886,958.6
718f47c4-6241-4828-8f46-caf15235758c,740425f5-6b33-411e-9676-f04d29d47bef,Cancelled,2024-02-06 16:19:43.520863,168.36
d5937718-1458-43ad-aae2-91b45477d814,8b9cedcf-7f90-45e5-b11d-9e6f09c1bc00,Cancelled,2024-06-01 18:10:02.555305,12.27
20ca9254-ac8a-4a80-82d5-00fd97db6250,e1947be9-ca19-4527-9cf2-804765b84a7a,Cancelled,2024-05-03 10:43:00.409787,565.36
bd56ce17-e21e-48dd-8b85-465b1e92b27a,7b39990d-f6e8-47cc-884f-4da7491372b9,Completed,2024-01-28 20:50:35.248639,74.84
15bb24f7-dfe4-44d1-a2c7-fdcd266ad372,3493b6b2-c66f-42f4-aaf2-945ec483738e,Cancelled,2024-01-14 22:18:19.478399,694.03
e8e664fb-189a-48f6-8815-9075fc391b83,00d40438-5bf3-4f1b-aaa9-32130a7cd681,Completed,2024-01-08 09:50:41.540522,691.4
b30e1b46-841e-4f8c-b620-2277c4f0dbdc,30921e1b-075d-46ed-971e-b8f255756c5c,Pending,2024-01-23 20:14:11.231382,327.21
7d012101-4682-4e0b-894c-915144e4d592,a0ec1667-0aaf-4949-9b4a-22ddec2687c2,Cancelled,2024-04-19 18:06:01.737444,212.01
01ae2353-d4b0-4d78-aed1-8601b1dd35e3,fca2af87-c14c-494f-9552-c9a6ae2f8cb3,Pending,2024-03-18 10:40:16.493308,477.12
dcb6f68c-0e86-4401-aa1c-ddb6f38f41a0,5a73cf35-0171-42b8-88d9-c08e3c2c9ebf,Cancelled,2024-01-02 08:50:54.794621,582.94
2d0ca7a1-9de2-4208-8896-58d95dadcdd3,ce14b8ee-fffa-467c-84d2-2f8eff0b1cae,Completed,2024-03-01 21:33:36.852999,21.45
76c518ba-eec8-48f4-81c7-54bd6fea1393,7d0ec1a1-79ca-4fff-a478-192bb127be9b,Pending,2024-04-19 18:26:48.908957,944.55
8e836672-356e-47c7-8740-73133a596a0c,4997c48f-1ef4-4ec9-b0b5-40957dcf6ce5,Pending,2024-04-26 07:43:22.265012,106.75
2907ffe9-056a-47f8-a74a-9fb8ee9ed9fc,7dd3df64-f66a-4a45-8a77-d0e8ae32cae3,Pending,2024-05-22 07:07:20.961057,520.74
590d0eae-12d5-4ed5-a1dc-0b5fd90c79c5,7a2f52b5-fa0d-4c61-b582-c47d2079349e,Completed,2024-05-09 05:44:10.664857,603.86
c3ff4ff0-96b4-4749-820d-17f8bc3842ed,4cdcaf61-7393-4fd1-8bd0-15754b7d548d,Completed,2024-01-21 12:13:25.996766,725.17
9dfa97c3-6ef0-4a2c-936c-77bcb9ab917a,080ab371-fbe1-432e-a5e8-8ab536b11837,Pending,2024-01-12 05:26:37.895494,309.15
b5e30740-1585-4ea6-9c99-cd6a7877f455,e304bc94-32f7-4680-bea4-271eda05e3ef,Cancelled,2024-04-23 21:02:03.636600,914.93
146572af-0fef-4c08-a5a0-d4e9cef9bf15,435f14ce-4b00-4220-b8fb-b029e8b67fed,Pending,2024-06-01 21:35:11.349679,575.87
807558d9-6e5a-4938-b944-3dc6743c48b8,422394da-01c4-4a46-843a-c0aac43bf87f,Pending,2024-03-09 10:20:54.302095,877.86
95780442-de10-4ba8-9c08-2870942938c0,9c3890a0-6325-4610-b3c4-7c4318233a7e,Cancelled,2024-02-20 08:53:06.981499,890.16
352da623-07b8-46c2-b2c9-82095c42710a,d907c8ce-5923-4e73-8fb1-ae1be93880af,Cancelled,2024-06-02 12:58:17.351425,667.82
31352652-a019-4ed7-b8f4-770fad57824e,1b284627-86d2-4fc9-a32b-1b154038af0f,Cancelled,2024-06-18 09:28:52.967684,192.91
8faedc3f-c9aa-4a41-bd07-a07ae837ec9a,b5ca6cdd-ba2a-4d80-8630-14cc46816f78,Cancelled,2024-01-11 21:07:59.317125,222.83
92e966a1-46e1-45ea-b07c-2f49e0dfb4dd,ff71de97-5e4f-4749-bc7e-1021c73f9d34,Pending,2024-04-17 13:40:05.036449,147.97
916dd31f-9175-4c04-b253-f4a9ce562df8,bbc218d8-5350-4b6e-ae63-6a8a589dc8aa,Cancelled,2024-05-07 23:53:08.800444,76.44
f169eb74-77df-499a-a2b6-50d0eb65da48,e917fb72-1159-45a6-bad4-77142cbd0d3c,Pending,2024-04-18 14:51:55.983700,715.2
c12cd812-28b2-4ba1-8091-011ee04d4394,2968bd5c-41c9-4710-933d-08d87e67294b,Completed,2024-03-05 23:26:45.429601,910.7
55746557-8e9b-4e88-9627-423596dfdc04,a0eedf5b-1b7f-4dd5-bdd9-e141ff113527,Cancelled,2024-04-22 02:36:43.280538,33.89
206af4d8-513d-4d59-8ad5-499d6dae1ee9,8b1d2360-0d7f-46c8-ac0d-341578697ea5,Cancelled,2024-03-12 12:08:58.467538,405.35
1878a88d-da68-4736-8001-c78fb2017b54,0d0437f0-fd19-47bc-9812-e9cfb6bb927b,Completed,2024-01-05 11:49:27.406637,538.81
7dee8bc5-d603-4466-ae75-efb5e0119cca,3e9b01a0-d041-404e-8aef-46d5b32e7b7c,Pending,2024-04-15 09:21:35.059968,237.25
c7371d32-f879-45df-8943-fd321f87335a,a6155804-09db-489c-9865-d3b773614ba6,Pending,2024-02-20 07:44:15.425707,999.22
e767a088-4ea9-474c-a9b9-9d5b7c237fc7,e1947be9-ca19-4527-9cf2-804765b84a7a,Pending,2024-02-28 16:30:06.733408,31.9
b3ba3c28-f791-4237-bf7d-778930f8ac06,bba3a083-2fad-4b6d-81c3-afa9f750bd75,Pending,2024-05-28 23:24:37.303593,333.78
a7ecdcc7-1df7-41f7-829e-1baff40c226a,98e96816-83b5-4124-9d6d-9a8b693f93ee,Pending,2024-03-18 06:21:41.099764,145.71
47dd3071-72fe-4354-9911-3913151ff17f,60a22a65-f349-49d7-af50-3197cfc28c62,Completed,2024-05-17 13:23:06.270339,637.8
68390e02-814d-4467-876d-750f19406af8,37a08a10-ffeb-4423-aa9e-8c3de060e54f,Completed,2024-04-03 18:12:50.821458,993.25
71aa2de9-37b6-40ba-b9ee-3ae56cdd785c,f1be01c6-1b0f-44b5-8cb5-9b3ccf9e6511,Cancelled,2024-01-21 14:01:00.331742,568.53
a10191cb-70e0-484b-a437-58326839cbd2,db513bb8-dd03-442b-96df-f862f36fbfec,Pending,2024-06-04 09:53:14.768907,591.19
25da002c-5214-4c6d-ac27-f2e74d3cc848,a6155804-09db-489c-9865-d3b773614ba6,Completed,2024-03-07 18:27:07.354985,21.41
93698314-9fe3-46e1-8b69-788040ca13d0,69f1ef66-1d3d-4510-9bae-5d029d4e8c6a,Pending,2024-03-22 02:35:02.872674,968.66
95f5102b-a7d3-4a1e-9ee0-93ae5f97ab09,19e3f14e-e6c3-41e3-995c-5f3185bab9e3,Pending,2024-01-20 15:20:55.707463,843.11
3d7788db-a544-4c5a-a33d-3172d60016d7,fcc0e5f4-9570-4485-810d-0205d947ad69,Pending,2024-04-12 15:32:33.613621,134.47
241a0a17-9583-4863-998d-a93b484c7833,929db56e-0c0d-4b8c-9cfe-3f6721e91ca1,Cancelled,2024-01-21 04:51:36.092405,302.19
30b6ee2c-a893-4888-a882-2b1d8ee0e80c,0598fa3b-b1f7-42fd-b052-e277a28c4eb7,Completed,2024-06-05 03:56:44.103567,508.96
e844f997-db0a-4914-a34d-050d5c2d6c1a,af530ead-3e3e-4ef8-809c-b69cca50bc83,Cancelled,2024-01-16 13:44:24.529396,492.91
04d59e4c-3e7e-40ec-b9f9-ec3a93375de6,81caf880-8bf0-45f8-8b72-f69b6133ace7,Pending,2024-03-12 06:50:57.957330,989.38
2551a4b9-4e29-4fc1-8926-84f84e46d915,40706974-0e73-4dc8-876f-9a98c722dff6,Completed,2024-05-02 00:42:46.172578,940.39
